# tipo    ,    vida   ,   ubicacion   ,   sprite_sheet   ,   vel_mov   ,   danho   ,   vel_ataque   ,   rango_ataque   ,   nombre   ,   habilidad_unica   ,   enfriamiento_hab
#
campeon   ,    500    ,   DEFINIR     ,   DEFINIR        ,   30        ,   5       ,   10           ,   40             ,Chau la Hechicera, Congelar Tiempo,   30
campeon   ,    666    ,   DEFINIR     ,   DEFINIR        ,   10        ,   20      ,   10           ,   40             ,Hernan el Destructor,   Sismo     ,   40
campeon   , DEFINIR TODO LO DEMÁS
#
subdito   ,     45   ,    DEFINIR     ,   DEFINIR        ,    8        ,   2       ,   1            ,   5              , normal
subdito   ,     60   ,    DEFINIR     ,   DEFINIR        ,    8        ,   4       ,   1            ,   20             , grande     , Aumento de Poder
subdito   ,    120   ,    DEFINIR     ,   DEFINIR        ,    8        ,  10       ,   1            ,   20             , muy grande
#
torre     ,    250   ,    DEFINIR     ,   DEFINIR        ,    0        ,  30       ,   1            ,   40
#
inhibidor ,    600   ,    DEFINIR     ,   DEFINIR        ,    0        ,   0       ,   0            ,   0
#
nexo      ,   1200   ,    DEFINIR     ,   DEFINIR        ,    0        ,   0       ,   0            ,   0

